make,model,year,overall_rating,frontal_crash,side_crash,rollover,safety_concern
Smart,ED 2 DR RWD,2013,4.3,4,5,4,False
Smart,ED 2 DR RWD,2016,4.3,4,5,4,False
Smart,ED 2 DR RWD,2014,4.3,4,5,4,False
Smart,Fortwo 2 DR RWD,2017,4.3,4,5,4,False
Subaru,Legacy 4 DR AWD,2013,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2013,4.7,4,5,5,False
Subaru,Impreza SW AWD,2013,4.7,4,5,5,False
Subaru,BRZ 2 DR RWD,2015,4.7,4,5,5,False
Subaru,Forester SUV AWD,2015,4.3,4,5,4,False
Subaru,Impreza 4 DR AWD,2015,4.7,4,5,5,False
Subaru,Impreza SW AWD,2015,4.7,4,5,5,False
Subaru,XV Crosstrek SUV AWD,2015,4.3,4,5,4,False
Subaru,XV Crosstrek Hybrid SUV AWD,2015,4.3,4,5,4,False
Subaru,Legacy 4 DR AWD,2016,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2016,4.7,4,5,5,False
Subaru,Impreza SW AWD,2016,4.7,4,5,5,False
Subaru,Crosstrek SUV AWD,2016,4.3,4,5,4,False
Subaru,Crosstrek Hybrid SUV AWD,2016,4.3,4,5,4,False
Subaru,Forester SUV AWD,2016,4.3,4,5,4,False
Subaru,BRZ 2 DR RWD,2016,4.7,4,5,5,False
Subaru,Outback SUV AWD,2015,4.7,5,5,4,False
Subaru,Impreza 4 DR AWD,2014,4.7,4,5,5,False
Subaru,Impreza SW AWD,2014,4.7,4,5,5,False
Subaru,XV Crosstrek SUV AWD,2014,4.3,4,5,4,False
Subaru,XV Crosstrek Hybrid SUV AWD,2014,4.3,4,5,4,False
Subaru,Forester SUV AWD,2014,4.3,4,5,4,False
Subaru,BRZ 2 DR RWD,2014,4.7,4,5,5,False
Subaru,Legacy 4 DR AWD,2015,5.0,5,5,5,False
Subaru,Legacy 4 DR AWD,2014,5.0,5,5,5,False
Subaru,Legacy 4 DR AWD,2017,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2017,5.0,5,5,5,False
Subaru,Impreza SW AWD,2017,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2017,4.3,4,5,4,False
Subaru,Forester SUV AWD,2017,4.3,4,5,4,False
Subaru,Legacy 4 DR AWD,2018,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2018,5.0,5,5,5,False
Subaru,Impreza SW AWD,2018,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2018,4.3,4,5,4,False
Subaru,Forester SUV AWD,2018,4.3,4,5,4,False
Subaru,Ascent SUV AWD,2019,4.7,5,5,4,False
Subaru,Legacy 4 DR AWD,2020,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2020,5.0,5,5,5,False
Subaru,Impreza SW AWD,2020,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2020,4.3,4,5,4,False
Subaru,WRX 4 DR AWD,2020,5.0,5,5,5,False
Subaru,Forester SUV AWD,2020,4.7,5,5,4,False
Subaru,Ascent SUV AWD,2020,4.7,5,5,4,False
Subaru,Ascent SUV AWD,2021,4.7,5,5,4,False
Subaru,Legacy 4 DR AWD,2019,5.0,5,5,5,False
Subaru,Impreza 4 DR AWD,2019,5.0,5,5,5,False
Subaru,Impreza SW AWD,2019,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2019,4.3,4,5,4,False
Subaru,Forester SUV AWD,2019,4.7,5,5,4,False
Subaru,Legacy 4 DR AWD,2022,5.0,5,5,5,False
Subaru,Outback SW AWD,2022,4.7,5,5,4,False
Subaru,Impreza 4 DR AWD,2022,5.0,5,5,5,False
Subaru,Impreza SW AWD,2022,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2022,4.3,4,5,4,False
Subaru,Forester SUV AWD,2022,4.7,5,5,4,False
Subaru,Ascent SUV AWD,2022,4.7,5,5,4,False
Subaru,Legacy 4 DR AWD,2021,5.0,5,5,5,False
Subaru,Outback SUV AWD,2021,4.7,5,5,4,False
Subaru,Impreza 4 DR AWD,2021,5.0,5,5,5,False
Subaru,Impreza SW AWD,2021,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2021,4.3,4,5,4,False
Subaru,WRX 4 DR AWD,2021,5.0,5,5,5,False
Subaru,Forester SUV AWD,2021,4.7,5,5,4,False
Subaru,WRX 4 DR AWD,2022,5.0,5,5,5,False
Subaru,Legacy 4 DR AWD,2023,5.0,5,5,5,False
Subaru,Outback SW AWD,2023,4.7,5,5,4,False
Subaru,Impreza 4 DR AWD,2023,5.0,5,5,5,False
Subaru,Impreza SW AWD,2023,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2023,4.3,4,5,4,False
Subaru,WRX 4 DR AWD,2023,5.0,5,5,5,False
Subaru,Forester SUV AWD,2023,4.7,5,5,4,False
Subaru,Ascent SUV AWD,2023,4.7,5,5,4,False
Subaru,Solterra SUV AWD,2023,4.7,5,5,4,False
Subaru,Outback SUV AWD,2020,4.7,5,5,4,False
Subaru,Outback SW AWD,2019,4.7,5,5,4,False
Subaru,Legacy 4 DR AWD,2024,5.0,5,5,5,False
Subaru,Impreza SW AWD,2024,5.0,5,5,5,False
Subaru,Crosstrek SW AWD,2024,4.7,5,5,4,False
Tesla,Model S 60KWH 5 HB RWD,2015,5.0,5,5,5,False
Tesla,Model S 5 HB RWD,2014,5.0,5,5,5,False
Tesla,Model S 85KWH 5 HB RWD,2015,5.0,5,5,5,False
Tesla,Model S 5 HB RWD,2013,5.0,5,5,5,False
Tesla,Model X 60D SUV AWD,2017,5.0,5,5,5,False
Tesla,Model X 75D SUV AWD,2017,5.0,5,5,5,False
Tesla,Model X 90D SUV AWD,2017,5.0,5,5,5,False
Tesla,Model X P100D SUV AWD,2017,5.0,5,5,5,False
Tesla,Model X P90D SUV AWD,2017,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD,2018,5.0,5,5,5,False
Tesla,Model X 60D SUV AWD,2018,5.0,5,5,5,False
Tesla,Model X 75D SUV AWD,2018,5.0,5,5,5,False
Tesla,Model X 90D SUV AWD,2018,5.0,5,5,5,False
Tesla,Model X P100D SUV AWD,2018,5.0,5,5,5,False
Tesla,Model X P90D SUV AWD,2018,5.0,5,5,5,False
Tesla,Model S 60 5 HB RWD Early Release,2016,5.0,5,5,5,False
Tesla,Model S 70 5 HB RWD,2016,5.0,5,5,5,False
Tesla,Model S 70D 5 HB AWD,2016,5.0,5,5,5,False
Tesla,Model S 75 5 HB RWD Early Release,2016,5.0,5,5,5,False
Tesla,Model S 85 5 HB RWD,2016,5.0,5,5,5,False
Tesla,Model S 90 5 HB RWD,2016,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD,2019,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD,2019,5.0,5,5,5,False
Tesla,Model X 60D SUV AWD,2019,5.0,5,5,5,False
Tesla,Model X 75D SUV AWD,2019,5.0,5,5,5,False
Tesla,Model X 90D SUV AWD,2019,5.0,5,5,5,False
Tesla,Model X P100D SUV AWD,2019,5.0,5,5,5,False
Tesla,Model X P90D SUV AWD,2019,5.0,5,5,5,False
Tesla,Model X (All Variants 5-Seat) SUV AWD,2020,5.0,5,5,5,False
Tesla,Model X (All Variants 6-Seat) SUV AWD,2020,5.0,5,5,5,False
Tesla,Model X (All Variants 7psgr) SUV AWD,2020,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD,2020,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD,2020,5.0,5,5,5,False
Tesla,Model Y SUV AWD,2020,5.0,5,5,5,False
Tesla,Model X 5-Seat SUV AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model X 6-Seat SUV AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model X 7-Seat SUV AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD Early Release,2021,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV RWD Early Release,2021,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV AWD Early Release,2021,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV RWD Early Release,2021,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV RWD,2022,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV AWD,2022,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV RWD,2022,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD Later Release,2021,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD Later Release,2021,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV RWD Later Release,2021,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV AWD Later Release,2021,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV AWD Later Release,2021,5.0,5,5,5,False
Tesla,Model Y 7-Seat SUV RWD Later Release,2021,5.0,5,5,5,False
Tesla,Model 3 4 DR RWD,2022,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD,2022,5.0,5,5,5,False
Tesla,Model Y 5-Seat SUV AWD,2022,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD,2023,5.0,5,5,5,False
Tesla,Model Y (All Variants) SUV AWD,2023,5.0,5,5,5,False
Tesla,Model 3 4 DR AWD,2024,5.0,5,5,5,False
Tesla,Model Y (All Variants) SUV AWD,2024,5.0,5,5,5,False
Toyota,Prius 4 DR FWD,2011,4.3,4,5,4,False
Toyota,Scion TC 3 HB FWD,2011,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2012,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2012,4.3,4,5,4,False
Toyota,Prius 5 HB FWD,2012,4.3,4,5,4,False
Toyota,Scion TC 3 HB FWD,2012,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2013,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2013,4.3,4,5,4,False
Toyota,Prius 5 HB FWD,2013,4.3,4,5,4,False
Toyota,Venza SUV AWD,2013,4.3,4,5,4,False
Toyota,Venza SUV FWD,2013,4.3,4,5,4,False
Toyota,Scion TC 3 HB FWD,2013,4.3,4,5,4,False
Toyota,Scion FR-S 2 DR RWD,2015,4.7,4,5,5,False
Toyota,Camry 4 DR FWD Later Release,2014,4.3,4,5,4,False
Toyota,Avalon 4 DR FWD,2015,4.3,4,5,4,False
Toyota,Avalon HYBRID 4 DR FWD,2015,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2015,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2015,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD Early Release,2015,4.7,5,5,4,False
Toyota,Prius V SW FWD,2014,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2014,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2014,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2015,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2015,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2015,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2015,4.3,4,5,4,False
Toyota,Highlander HV SUV AWD,2015,4.3,4,5,4,False
Toyota,Venza SUV AWD,2014,4.3,4,5,4,False
Toyota,Venza SUV FWD,2014,4.3,4,5,4,False
Toyota,Venza SUV AWD,2015,4.3,4,5,4,False
Toyota,Venza SUV FWD,2015,4.3,4,5,4,False
Toyota,Scion TC 3 HB FWD,2015,4.3,4,5,4,False
Toyota,Avalon 4 DR FWD,2013,4.3,4,5,4,False
Toyota,Avalon Hybrid 4 DR FWD,2013,4.3,4,5,4,False
Toyota,Prius V SW FWD,2013,4.3,4,5,4,False
Toyota,Scion FR-S 2 DR RWD,2016,4.7,4,5,5,False
Toyota,Avalon 4 DR FWD,2016,4.3,4,5,4,False
Toyota,Avalon HYBRID 4 DR FWD,2016,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2016,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2016,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD,2016,4.7,5,5,4,False
Toyota,Prius 5 HB FWD,2016,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2016,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2016,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2016,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2016,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD Later Release,2015,4.7,5,5,4,False
Toyota,Highlander HV SUV AWD,2016,4.3,4,5,4,False
Toyota,Scion TC 3 HB FWD,2016,4.3,4,5,4,False
Toyota,Rav4 SUV FWD Later Release,2015,4.3,4,5,4,False
Toyota,Rav4 SUV AWD Later Release,2015,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2014,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2014,4.3,4,5,4,False
Toyota,Highlander HV SUV AWD,2014,4.3,4,5,4,False
Toyota,Scion FR-S 2 DR RWD,2014,4.7,4,5,5,False
Toyota,Scion TC 3 HB FWD,2014,4.3,4,5,4,False
Toyota,Avalon 4 DR FWD,2014,4.3,4,5,4,False
Toyota,Avalon HYBRID 4 DR FWD,2014,4.3,4,5,4,False
Toyota,Camry 4 DR FWD Early Release,2014,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2014,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD,2014,4.7,5,5,4,False
Toyota,Avalon 4 DR FWD,2017,4.3,4,5,4,False
Toyota,Avalon Hybrid 4 DR FWD,2017,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2017,4.3,4,5,4,False
Toyota,Camry HV 4 DR FWD,2017,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD,2017,4.3,4,5,4,False
Toyota,Prius 5 HB FWD,2017,4.3,4,5,4,False
Toyota,Rav4 SUV AWD,2017,4.3,4,5,4,False
Toyota,Rav4 SUV FWD,2017,4.3,4,5,4,False
Toyota,Rav4 Hybrid SUV AWD,2017,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2017,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2017,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2017,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2017,4.3,4,5,4,False
Toyota,Highlander HV SUV AWD,2017,4.3,4,5,4,False
Toyota,Yaris iA 4 DR FWD,2017,4.7,5,5,4,False
Toyota,Avalon 4 DR FWD,2018,4.3,4,5,4,False
Toyota,Avalon Hybrid 4 DR FWD,2018,4.3,4,5,4,False
Toyota,Camry 4 DR FWD,2018,5.0,5,5,5,False
Toyota,Camry Hybrid 4 DR FWD,2018,5.0,5,5,5,False
Toyota,Corolla 4 DR FWD,2018,4.3,4,5,4,False
Toyota,Prius 5 HB FWD,2018,4.3,4,5,4,False
Toyota,Rav4 SUV AWD,2018,4.3,4,5,4,False
Toyota,Rav4 SUV FWD,2018,4.3,4,5,4,False
Toyota,Rav4 Hybrid SUV AWD,2018,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2018,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2018,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2018,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2018,4.3,4,5,4,False
Toyota,Highlander Hybrid SUV AWD,2018,4.3,4,5,4,False
Toyota,C-HR 5 HB FWD,2018,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2019,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2019,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2019,4.3,4,5,4,False
Toyota,Highlander Hybrid SUV AWD,2019,4.3,4,5,4,False
Toyota,Avalon Hybrid 4 DR FWD,2019,4.3,4,5,4,False
Toyota,Avalon 4 DR FWD,2019,4.3,4,5,4,False
Toyota,Corolla 5 HB FWD,2019,4.7,5,5,4,False
Toyota,C-HR 5 HB FWD,2019,4.7,5,5,4,False
Toyota,Yaris iA 4 DR FWD,2019,4.7,5,5,4,False
Toyota,Yaris iA 4 DR FWD,2018,4.7,5,5,4,False
Toyota,Camry 4 DR FWD,2019,5.0,5,5,5,False
Toyota,Camry Hybrid 4 DR FWD,2019,5.0,5,5,5,False
Toyota,Corolla 4 DR FWD,2019,4.3,4,5,4,False
Toyota,Prius 5 HB FWD,2019,4.3,4,5,4,False
Toyota,Prius 5 HB AWD,2019,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2019,4.3,4,5,4,False
Toyota,RAV4 SUV FWD,2019,4.3,4,5,4,False
Toyota,RAV4 SUV AWD,2019,4.3,4,5,4,False
Toyota,HIGHLANDER SUV FWD,2020,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV FWD,2020,4.3,4,5,4,False
Toyota,HIGHLANDER SUV AWD,2020,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV AWD,2020,4.3,4,5,4,False
Toyota,RAV4 Hybrid SUV AWD,2019,4.3,4,5,4,False
Toyota,Corolla 5 HB FWD,2020,4.7,5,5,4,False
Toyota,Corolla Hybrid 4 DR FWD,2020,4.7,5,5,4,False
Toyota,PRIUS 5 HB AWD,2020,4.3,4,5,4,False
Toyota,RAV4 SUV AWD,2020,4.3,4,5,4,False
Toyota,SIENNA VAN AWD,2020,4.3,4,5,4,False
Toyota,AVALON 4 DR FWD,2020,4.3,4,5,4,False
Toyota,AVALON HYBRID 4 DR FWD,2020,4.3,4,5,4,False
Toyota,CAMRY 4 DR FWD,2020,5.0,5,5,5,False
Toyota,CAMRY HYBRID 4 DR FWD,2020,5.0,5,5,5,False
Toyota,PRIUS 5 HB FWD,2020,4.3,4,5,4,False
Toyota,RAV4 SUV FWD,2020,4.3,4,5,4,False
Toyota,RAV4 HYBRID SUV AWD,2020,4.3,4,5,4,False
Toyota,SIENNA VAN FWD,2020,4.3,4,5,4,False
Toyota,C-HR 5 HB FWD,2020,4.7,5,5,4,False
Toyota,YARIS 4 DR FWD,2020,4.7,5,5,4,False
Toyota,YARIS HATCHBACK 5 HB FWD,2020,4.7,5,5,4,False
Toyota,Corolla 4 DR FWD,2020,4.7,5,5,4,False
Toyota,AVALON 4 DR FWD,2022,4.3,4,5,4,False
Toyota,AVALON HYBRID 4 DR FWD,2022,4.3,4,5,4,False
Toyota,CAMRY 4 DR FWD,2022,5.0,5,5,5,False
Toyota,CAMRY HYBRID 4 DR FWD,2022,5.0,5,5,5,False
Toyota,COROLLA 4 DR FWD,2022,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR FWD,2022,4.7,5,5,4,False
Toyota,COROLLA HATCHBACK 5 HB FWD,2022,4.7,5,5,4,False
Toyota,PRIUS 5 HB FWD,2022,4.3,4,5,4,False
Toyota,PRIUS PRIME 5 HB FWD,2022,4.3,4,5,4,False
Toyota,RAV4 SUV FWD,2022,4.3,4,5,4,False
Toyota,RAV4 HYBRID SUV AWD,2022,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN FWD,2022,4.3,4,5,4,False
Toyota,HIGHLANDER SUV FWD,2022,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV FWD,2022,4.3,4,5,4,False
Toyota,VENZA HYBRID SUV AWD,2022,4.3,4,5,4,False
Toyota,CAMRY 4 DR AWD,2022,5.0,5,5,5,False
Toyota,PRIUS 5 HB AWD,2022,4.3,4,5,4,False
Toyota,RAV4 SUV AWD,2022,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN AWD,2022,4.3,4,5,4,False
Toyota,HIGHLANDER SUV AWD,2022,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV AWD,2022,4.3,4,5,4,False
Toyota,CAMRY 4 DR AWD,2020,5.0,5,5,5,False
Toyota,VENZA HYBRID SUV AWD,2021,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN FWD,2021,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN AWD,2021,4.3,4,5,4,False
Toyota,AVALON 4 DR FWD,2021,4.3,4,5,4,False
Toyota,AVALON HYBRID 4 DR FWD,2021,4.3,4,5,4,False
Toyota,CAMRY 4 DR FWD,2021,5.0,5,5,5,False
Toyota,CAMRY HYBRID 4 DR FWD,2021,5.0,5,5,5,False
Toyota,COROLLA HATCHBACK 5 HB FWD,2021,4.7,5,5,4,False
Toyota,PRIUS 5 HB FWD,2021,4.3,4,5,4,False
Toyota,RAV4 SUV FWD,2021,4.3,4,5,4,False
Toyota,RAV4 HYBRID SUV AWD,2021,4.3,4,5,4,False
Toyota,HIGHLANDER SUV FWD,2021,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV FWD,2021,4.3,4,5,4,False
Toyota,C-HR 5 HB FWD Early Release,2021,4.7,5,5,4,False
Toyota,AVALON 4 DR AWD,2021,4.3,4,5,4,False
Toyota,CAMRY 4 DR AWD,2021,5.0,5,5,5,False
Toyota,PRIUS 5 HB AWD,2021,4.3,4,5,4,False
Toyota,RAV4 SUV AWD,2021,4.3,4,5,4,False
Toyota,HIGHLANDER SUV AWD,2021,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV AWD,2021,4.3,4,5,4,False
Toyota,TUNDRA PU/CC 4WD,2022,4.7,5,5,4,False
Toyota,PRIUS PRIME 5 HB FWD,2021,4.3,4,5,4,False
Toyota,COROLLA 4 DR FWD,2021,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR FWD,2021,4.7,5,5,4,False
Toyota,TUNDRA PU/CC 4WD,2023,4.7,5,5,4,False
Toyota,TUNDRA HYBRID PU/CC 4WD,2023,4.7,5,5,4,False
Toyota,VENZA HYBRID SUV AWD,2023,4.3,4,5,4,False
Toyota,bZ4X SUV FWD,2023,4.7,5,5,4,False
Toyota,bZ4X SUV AWD,2023,4.7,5,5,4,False
Toyota,CAMRY 4 DR FWD Early Release,2023,5.0,5,5,5,False
Toyota,CAMRY 4 DR AWD Early Release,2023,5.0,5,5,5,False
Toyota,CAMRY HYBRID 4 DR FWD Early Release,2023,5.0,5,5,5,False
Toyota,COROLLA 4 DR FWD,2023,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR FWD,2023,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR AWD,2023,4.7,5,5,4,False
Toyota,COROLLA HATCHBACK 5 HB FWD,2023,4.7,5,5,4,False
Toyota,RAV4 SUV FWD,2023,4.3,4,5,4,False
Toyota,RAV4 SUV AWD,2023,4.3,4,5,4,False
Toyota,RAV4 HYBRID SUV AWD,2023,4.3,4,5,4,False
Toyota,RAV4 PRIME SUV AWD,2023,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN FWD,2023,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN AWD,2023,4.3,4,5,4,False
Toyota,HIGHLANDER SUV FWD,2023,4.3,4,5,4,False
Toyota,HIGHLANDER SUV AWD,2023,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV FWD,2023,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV AWD,2023,4.3,4,5,4,False
Toyota,TUNDRA HYBRID PU/CC 4WD,2022,4.7,5,5,4,False
Toyota,RAV4 SUV FWD,2024,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV FWD,2024,4.3,4,5,4,False
Toyota,TUNDRA PU/CC 4WD,2024,4.7,5,5,4,False
Toyota,COROLLA 4 DR FWD,2024,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR FWD,2024,4.7,5,5,4,False
Toyota,COROLLA HYBRID 4 DR AWD,2024,4.7,5,5,4,False
Toyota,COROLLA HATCHBACK 5 HB FWD,2024,4.7,5,5,4,False
Toyota,RAV4 SUV AWD,2024,4.3,4,5,4,False
Toyota,RAV4 HYBRID SUV AWD,2024,4.3,4,5,4,False
Toyota,RAV4 PRIME SUV AWD,2024,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN FWD,2024,4.3,4,5,4,False
Toyota,SIENNA HYBRID VAN AWD,2024,4.3,4,5,4,False
Toyota,HIGHLANDER SUV FWD,2024,4.3,4,5,4,False
Toyota,HIGHLANDER SUV AWD,2024,4.3,4,5,4,False
Toyota,HIGHLANDER HYBRID SUV AWD,2024,4.3,4,5,4,False
Toyota,TUNDRA HYBRID PU/CC 4WD,2024,4.7,5,5,4,False
Toyota,VENZA HYBRID SUV AWD,2024,4.3,4,5,4,False
Toyota,bZ4X SUV FWD,2024,4.7,5,5,4,False
Toyota,bZ4X SUV AWD,2024,4.7,5,5,4,False
Toyota,Rav4 SUV FWD,2016,4.3,4,5,4,False
Toyota,Rav4 SUV AWD,2016,4.3,4,5,4,False
Toyota,Camry 4 DR FWD Later Release,2011,3.7,3,4,4,False
Toyota,Highlander SUV AWD,2011,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2011,4.0,3,5,4,False
Toyota,Tacoma PU/CC AWD,2011,4.0,3,5,4,False
Toyota,Tundra Double Cab AWD,2011,4.3,4,5,4,False
Toyota,Tundra PU/RC AWD,2011,4.3,4,5,4,False
Toyota,Venza SUV AWD,2011,4.0,3,5,4,False
Toyota,Highlander SUV FWD,2011,4.3,4,5,4,False
Toyota,Highlander HV SUV AWD,2011,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2011,4.0,3,5,4,False
Toyota,Tundra Double Cab RWD,2011,4.0,4,5,3,False
Toyota,Tundra PU/RC RWD,2011,4.0,4,5,3,False
Toyota,Venza SUV FWD,2011,4.0,3,5,4,False
Toyota,Tacoma PU/CC RWD,2011,4.0,3,5,4,False
Toyota,Yaris Liftback 5 HB FWD,2012,4.3,4,5,4,False
Toyota,Corolla 4 DR FWD,2012,4.3,4,5,4,False
Toyota,4Runner SUV AWD,2012,4.0,4,5,3,False
Toyota,RAV4 SUV FWD,2012,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2012,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2012,4.3,4,5,4,False
Toyota,Highlander HV SUV AWD,2012,4.3,4,5,4,False
Toyota,Venza SUV FWD,2012,4.0,3,5,4,False
Toyota,Tundra PU/RC 2WD,2012,4.0,4,5,3,False
Toyota,Tundra PU/EC 2WD,2012,4.0,4,5,3,False
Toyota,Tundra PU/CC 2WD,2012,3.7,3,5,3,False
Toyota,Tacoma PU/CC 2WD,2012,4.0,3,5,4,False
Toyota,Scion IQ 3 HB FWD,2012,3.7,4,3,4,False
Toyota,Camry HV 4 DR FWD Later Release,2011,3.7,3,4,4,False
Toyota,4Runner SUV 2WD,2012,4.0,4,5,3,False
Toyota,RAV4 SUV AWD,2012,4.3,4,5,4,False
Toyota,Sienna VAN AWD,2012,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2012,4.3,4,5,4,False
Toyota,Venza SUV AWD,2012,4.0,3,5,4,False
Toyota,Tundra PU/RC 4WD,2012,4.3,4,5,4,False
Toyota,Tundra PU/EC 4WD,2012,4.3,4,5,4,False
Toyota,Tundra PU/CC 4WD,2012,4.0,3,5,4,False
Toyota,Tacoma PU/CC 4WD,2012,4.0,3,5,4,False
Toyota,Tacoma PU/CC 2WD,2013,4.0,3,5,4,False
Toyota,Tacoma PU/EC 2WD,2013,4.3,4,5,4,False
Toyota,Tacoma PU/EC 4WD,2013,4.3,4,5,4,False
Toyota,Tacoma PU/RC 2WD,2013,4.0,4,4,4,False
Toyota,Corolla 4 DR FWD,2013,4.3,4,5,4,False
Toyota,4Runner SUV 4WD,2013,4.0,4,5,3,False
Toyota,4Runner SUV 2WD,2013,4.0,4,5,3,False
Toyota,Sienna VAN AWD,2013,4.3,4,5,4,False
Toyota,Sienna VAN FWD,2013,4.3,4,5,4,False
Toyota,Highlander SUV FWD,2013,4.3,4,5,4,False
Toyota,Highlander SUV AWD,2013,4.3,4,5,4,False
